Race No.,Time (s)
1669,20043
29074,20043
42229,20045
18651,20045
28447,20045
25017,20046
25872,20046
28428,20047
19123,20048
20613,20048
9498,20049
26219,20050
4408,20051
23015,20051
6975,20052
18275,20052
19127,20052
26879,20052
29615,20052
35127,20053
18665,20053
4117,20056
24270,20056
27369,20056
27674,20056
5062,20057
6895,20057
27376,20057
24485,20059
35502,20060
6576,20060
34787,20062
13453,20062
26616,20064
3094,20065
5712,20065
10068,20065
41090,20066
40778,20067
29344,20068
42167,20069
25668,20069
22341,20072
24500,20072
28996,20073
29701,20073
20341,20074
29566,20074
25287,20075
28693,20075
29100,20076
4751,20077
6669,20077
13188,20077
35241,20078
12745,20079
10500,20080
8113,20080
19928,20080
23469,20080
25195,20080
9621,20082
20598,20082
13590,20084
22225,20084
2175,20085
11740,20087
29273,20087
35684,20089
3845,20090
22039,20090
27810,20091
10036,20092
23466,20092
3306,20093
23803,20094
29279,20096
1689,20098
7193,20098
23490,20098
26863,20098
29730,20098
19467,20099
20843,20099
12890,20100
19466,20100
21791,20100
28326,20100
28929,20101
2520,20102
28682,20102
28695,20102
35309,20103
19415,20104
21647,20105
28606,20105
19465,20109
7971,20111
19464,20111
26428,20113
1631,20114
21475,20114
26755,20114
21479,20115
27692,20115
27825,20115
19874,20116
21476,20116
42304,20118
26828,20118
26881,20118
3580,20119
40793,20119
21896,20119
4328,20120
5554,20120
11365,20120
24950,20120
15350,20121
20971,20121
6369,20122
25181,20122
6947,20124
7584,20124
10717,20125
42116,20125
22607,20127
23340,20127
27417,20127
27735,20127
10599,20128
20187,20128
15347,20129
24542,20129
2084,20130
17972,20130
2169,20131
4955,20131
27640,20131
20411,20131
29015,20132
26847,20133
20102,20134
20652,20135
21929,20135
28226,20135
20103,20136
27221,20138
2341,20139
35664,20139
20288,20139
26443,20139
27801,20140
5713,20141
23332,20141
35254,20142
23585,20142
21663,20143
1768,20144
7633,20144
16404,20145
22707,20147
25040,20147
7886,20148
26709,20149
24032,20150
9451,20152
27054,20153
1931,20154
10950,20154
21799,20154
13333,20155
26472,20155
41095,20156
20228,20156
25501,20156
26327,20156
2757,20157
1656,20158
3260,20158
13013,20158
4656,20159
11167,20159
29109,20159
26165,20160
2685,20161
11505,20163
1466,20164
4173,20164
28130,20164
12980,20165
20064,20165
25682,20165
13522,20166
4349,20167
26320,20167
26478,20167
26551,20167
11534,20168
22075,20168
20115,20169
28312,20169
3641,20170
2252,20171
15012,20171
21432,20171
21930,20171
5830,20172
25967,20172
27787,20174
21319,20175
9765,20176
13548,20177
12144,20178
23582,20178
18871,20179
9751,20180
10019,20180
34966,20180
13484,20180
11626,20181
24730,20181
20012,20182
20255,20182
22045,20183
6905,20184
24732,20184
28344,20184
8825,20185
13239,20185
40697,20186
11450,20186
21535,20186
12419,20187
13184,20187
24639,20188
29734,20189
4554,20190
9678,20190
40965,20193
11957,20193
7262,20194
24324,20194
29414,20197
8306,20198
21238,20198
7692,20200
28064,20200
8552,20201
11981,20201
20471,20201
1688,20202
9545,20202
15300,20202
20109,20202
41256,20203
9493,20204
20758,20204
25593,20204
21429,20205
2067,20206
19226,20208
24473,20209
27857,20209
35709,20211
35711,20211
20320,20211
4056,20212
2695,20213
9123,20213
2294,20213
7558,20214
23977,20214
8279,20216
20713,20216
24190,20216
19161,20217
19164,20217
24720,20217
28061,20217
18834,20218
7990,20219
25094,20220
25484,20221
12977,20222
26684,20222
28314,20222
28426,20222
18390,20223
6750,20224
3759,20225
8697,20225
15210,20225
27723,20225
27783,20225
12672,20226
15046,20228
19122,20228
17031,20230
21250,20230
23461,20230
23487,20230
18836,20232
20714,20236
27679,20236
2693,20238
18325,20239
25725,20239
1247,20241
11201,20241
21774,20241
25580,20242
17671,20243
24729,20243
25971,20243
2402,20245
10133,20245
9725,20246
22897,20246
22978,20246
28876,20246
15272,20248
12539,20250
16538,20250
28211,20250
7669,20252
24964,20252
24962,20253
28291,20253
23473,20255
3384,20256
5672,20256
20685,20256
23930,20256
22293,20257
26324,20257
27408,20257
16402,20258
27438,20258
28087,20258
23543,20259
20948,20259
27401,20260
20942,20261
24547,20264
11599,20265
21957,20266
6954,20267
2586,20268
23151,20268
28599,20268
28449,20269
22292,20270
5462,20271
23785,20271
26216,20271
9075,20273
7953,20276
28617,20276
9589,20277
28202,20277
1659,20279
3364,20281
20249,20281
22963,20283
23018,20284
20654,20285
21223,20285
20655,20286
21757,20286
3399,20289
6468,20289
10114,20290
22343,20290
3226,20292
21657,20293
25774,20293
40840,20294
19087,20296
17646,20296
19085,20296
19086,20296
19088,20297
1131,20299
26979,20299
6400,20300
18330,20300
10403,20301
26997,20301
7146,20302
10446,20304
23129,20304
23583,20304
26318,20304
2257,20306
6696,20306
19075,20306
13352,20307
24420,20307
25354,20307
24154,20308
27423,20308
28987,20308
3205,20309
22613,20309
18392,20313
26485,20313
29329,20313
29463,20313
21688,20314
35640,20315
18340,20316
19224,20316
18339,20317
21610,20317
19906,20318
25304,20318
19039,20320
25626,20322
26678,20322
6227,20323
20108,20325
10097,20326
27665,20326
42137,20328
23611,20328
29131,20328
8721,20329
27858,20329
40765,20330
20437,20330
27846,20330
25648,20331
19759,20332
20680,20334
26427,20334
11932,20335
25473,20335
27956,20335
35923,20336
11178,20336
11761,20338
13373,20338
15041,20338
35948,20339
41003,20339
20707,20339
25554,20340
22904,20341
24978,20342
28720,20342
24588,20343
27453,20343
28580,20343
26321,20346
26385,20346
26567,20346
24050,20347
4346,20351
28659,20351
28884,20352
21420,20353
24877,20353
1494,20354
11778,20355
20072,20355
26911,20355
26343,20356
26758,20356
27490,20356
24378,20358
35392,20360
25522,20360
8898,20361
22172,20361
25918,20361
10524,20362
25519,20362
7157,20364
8299,20364
21933,20364
19711,20368
25998,20368
26848,20369
12864,20370
29007,20370
34907,20374
13156,20374
12010,20375
23559,20375
2162,20376
6020,20377
10776,20377
23644,20378
28821,20378
25042,20380
11854,20381
21213,20381
11502,20382
23400,20382
7126,20383
16089,20383
5410,20387
21214,20387
24257,20388
5435,20389
11404,20391
20144,20391
16032,20392
17855,20392
20140,20392
20141,20392
21270,20392
42305,20392
28533,20392
23764,20394
35654,20395
22142,20395
23978,20395
26751,20396
15198,20398
21907,20399
26405,20400
21936,20401
28224,20401
29708,20401
25121,20402
6199,20406
41253,20406
1806,20407
3131,20407
24303,20412
24134,20414
8688,20415
20708,20418
29672,20418
35839,20419
25709,20419
17029,20420
10460,20421
8896,20422
10715,20422
21730,20422
35700,20423
27008,20424
20297,20426
13326,20427
21715,20427
41188,20427
27074,20430
21315,20431
29546,20431
19807,20432
19855,20432
8254,20433
29235,20433
21304,20433
21314,20434
12643,20435
11447,20436
18946,20437
5655,20438
15228,20438
22326,20438
28384,20439
18743,20440
9351,20442
13142,20442
35861,20443
35862,20443
29671,20443
1737,20444
16978,20445
20034,20445
24197,20445
29419,20447
16070,20448
42297,20448
27287,20448
8143,20452
36041,20453
24884,20453
6408,20454
9227,20454
22622,20454
7882,20456
26721,20457
12928,20459
8263,20461
13574,20461
22668,20461
26254,20461
24281,20463
18043,20464
19622,20464
22450,20464
23478,20464
30612,20465
16576,20466
23911,20466
6825,20468
22024,20468
29021,20469
29022,20470
34875,20472
35735,20472
27120,20472
35389,20473
27083,20474
3458,20475
10025,20476
26617,20476
8198,20477
10838,20477
12777,20477
22767,20478
29243,20478
10388,20479
22660,20480
41284,20481
28290,20481
23380,20482
28472,20482
28910,20482
12527,20484
21591,20484
17281,20486
21068,20489
4108,20490
13238,20490
19090,20491
21832,20491
28564,20491
19089,20492
23527,20492
28306,20492
34612,20493
21018,20497
21025,20497
26249,20497
26448,20497
22785,20498
5182,20501
13560,20502
21728,20502
3185,20503
28951,20503
15140,20505
7506,20506
10367,20507
29276,20507
11619,20508
26791,20510
22079,20511
9395,20512
17689,20512
27630,20512
11077,20513
12130,20513
27938,20513
7370,20514
23860,20514
24798,20519
8272,20520
15021,20520
7487,20521
35454,20522
20818,20522
23718,20522
19776,20523
21634,20523
25128,20523
22048,20524
26025,20526
34913,20527
26303,20529
26574,20529
3462,20530
12562,20530
23004,20530
26576,20530
12588,20531
24101,20531
23631,20532
28220,20533
28221,20535
25416,20536
28219,20536
7723,20537
26629,20537
23589,20540
28214,20540
12018,20542
22026,20542
22958,20542
28777,20542
2578,20543
27290,20545
16825,20546
27863,20546
31173,20547
7050,20550
35503,20551
1474,20552
35501,20552
1298,20554
7490,20554
25493,20554
26525,20554
25262,20556
34879,20557
18338,20557
20315,20557
25219,20557
31188,20557
35951,20558
5120,20558
8094,20558
10698,20558
17762,20558
18337,20558
23281,20558
24894,20559
31187,20559
12418,20560
22456,20561
28431,20562
2495,20563
35685,20563
3803,20563
11935,20564
20390,20565
1539,20566
6684,20566
13000,20567
12284,20568
22005,20568
5820,20569
26397,20569
28778,20569
1956,20570
19738,20571
28222,20572
2056,20573
35064,20573
27876,20573
10008,20574
19664,20575
20682,20575
24449,20576
24462,20577
28284,20578
21564,20579
31189,20581
3805,20583
8450,20583
8705,20583
23524,20583
26373,20583
9780,20585
15081,20585
17213,20585
20915,20585
24938,20585
29355,20587
27432,20588
17765,20589
22734,20591
22965,20591
22718,20592
10041,20594
26467,20594
18775,20595
26725,20595
25909,20597
29056,20597
23781,20598
25056,20598
27420,20600
28506,20600
22162,20601
23291,20602
27581,20602
24286,20603
35891,20605
29217,20607
9403,20608
28779,20608
3977,20609
10924,20609
24325,20609
31223,20609
3922,20610
8716,20611
20982,20612
25663,20612
28486,20614
6660,20615
12362,20615
20834,20616
7714,20617
9849,20617
22992,20617
1710,20618
24643,20618
42172,20621
23368,20621
5817,20622
20938,20622
23293,20622
4968,20625
11242,20626
26667,20626
29247,20628
24411,20629
19987,20630
20676,20630
25838,20631
1514,20632
11309,20632
28585,20632
34975,20634
13097,20636
20244,20636
18124,20637
23275,20637
22709,20638
29609,20639
22155,20640
24399,20642
18128,20643
19764,20643
22140,20644
13071,20646
24471,20647
25890,20647
26873,20647
29666,20647
23845,20648
29544,20648
11647,20649
21837,20649
28815,20649
34977,20650
27525,20651
26520,20652
7029,20653
24761,20653
21557,20654
17992,20656
20123,20657
13600,20659
16712,20660
18044,20661
20850,20661
9665,20662
3764,20663
6795,20663
13473,20663
27730,20663
41028,20667
41181,20667
20114,20667
4946,20668
16674,20669
8400,20669
24127,20669
24241,20670
23385,20671
5692,20672
11347,20672
24871,20672
8578,20673
8292,20675
3116,20676
9565,20676
13586,20676
24676,20676
20006,20677
27202,20678
20074,20680
20848,20680
10083,20682
13338,20684
18855,20684
28654,20684
22789,20685
26600,20685
27817,20685
22792,20686
16043,20688
11406,20689
28077,20689
25351,20690
3810,20692
22139,20692
23389,20694
3683,20697
4887,20697
7015,20697
34855,20698
19785,20698
27214,20698
28706,20698
22189,20699
3034,20700
20264,20701
26172,20701
7299,20702
9048,20702
20266,20702
20396,20702
25073,20702
26128,20702
24086,20703
29467,20703
24648,20704
10553,20705
10011,20706
27066,20706
22357,20709
27283,20709
29030,20709
22358,20710
22359,20711
4543,20712
23218,20714
11467,20715
27227,20715
27620,20716
27703,20716
28083,20718
15090,20719
23112,20719
27662,20719
28419,20719
17888,20720
28874,20720
20279,20721
16004,20722
16003,20723
23141,20725
35883,20726
5849,20727
5078,20728
13377,20728
5812,20729
40885,20729
18660,20729
25966,20729
18658,20730
1821,20731
10842,20731
22143,20731
3518,20732
2352,20735
2566,20735
4116,20735
4667,20735
6772,20735
41002,20735
11727,20735
28598,20735
18249,20736
16602,20737
28056,20737
16811,20738
18246,20738
18247,20738
18248,20738
23266,20739
24293,20739
24294,20739
27557,20739
21447,20740
30001,20741
22573,20742
12331,20743
23699,20744
23162,20745
4166,20746
9459,20748
18663,20748
22895,20749
8041,20751
23931,20751
10441,20752
18160,20752
22614,20752
23539,20752
24829,20752
22170,20753
22615,20753
22616,20754
23794,20754
26302,20754
11131,20755
2875,20756
27790,20756
230,20757
6583,20758
8443,20758
26794,20759
29479,20759
29530,20759
15293,20760
11672,20761
23180,20761
18874,20762
35638,20763
20752,20763
25852,20763
26782,20766
29002,20766
20013,20767
22169,20767
26569,20767
20189,20768
35821,20769
42225,20771
10543,20771
5607,20772
18753,20772
27122,20773
21982,20774
24318,20775
12379,20776
22261,20776
35153,20777
20582,20777
22574,20777
26920,20777
12732,20778
15340,20778
9826,20779
25683,20779
19451,20780
24152,20780
26481,20780
21709,20781
24333,20781
35968,20782
21708,20782
21909,20783
17889,20784
19637,20784
28340,20784
1068,20785
35336,20785
40640,20785
8018,20785
26415,20785
40636,20786
25386,20787
26797,20787
12695,20788
1684,20789
2091,20789
9133,20789
28066,20791
22859,20792
23038,20792
23534,20792
28828,20793
3934,20794
23083,20794
25740,20794
35572,20795
5284,20800
25029,20801
8510,20803
6296,20804
25748,20804
22197,20805
27240,20805
3589,20806
6585,20806
35613,20807
27216,20807
6529,20809
3487,20810
28009,20810
21528,20811
7384,20812
20572,20812
6384,20813
8224,20814
11590,20821
5594,20822
3606,20824
6931,20825
8332,20827
5159,20828
24633,20828
26119,20828
13267,20829
21056,20834
22846,20834
3697,20837
9609,20839
8009,20840
25099,20841
23482,20842
26631,20842
28961,20842
23049,20844
27343,20846
40824,20847
7919,20848
15094,20848
16881,20849
17153,20849
15225,20850
9322,20852
20781,20852
35880,20853
12291,20853
8612,20854
17732,20854
29171,20854
24382,20855
22683,20856
27307,20857
3287,20858
28905,20858
21920,20859
26932,20860
40797,20861
8618,20862
3252,20864
7811,20866
26439,20867
40872,20868
26452,20869
25768,20870
10814,20871
10986,20871
12839,20871
25379,20871
5157,20872
21042,20874
26729,20875
27729,20875
26070,20876
21617,20877
19896,20880
28730,20880
6493,20881
28958,20881
12300,20882
21199,20883
7750,20885
8878,20886
10207,20887
23239,20887
22309,20889
21228,20890
18937,20893
26416,20893
26530,20893
27418,20893
13405,20894
23208,20894
24481,20895
29495,20895
21091,20896
3715,20898
24511,20898
28810,20899
5089,20900
25179,20900
24753,20901
25444,20901
7666,20902
23497,20903
27868,20903
29390,20903
4574,20906
35107,20907
35112,20907
9985,20907
40643,20908
40980,20908
16928,20908
31228,20908
28280,20909
35108,20910
20873,20910
12708,20912
24986,20913
30121,20913
34800,20914
10688,20914
26657,20914
26949,20914
29325,20914
7095,20916
3582,20917
24024,20918
11046,20919
8002,20920
23762,20921
20237,20922
28558,20922
28176,20923
22775,20924
9782,20925
12541,20926
19671,20926
20530,20926
24623,20926
35055,20929
3314,20929
17828,20929
18203,20929
20162,20929
24543,20932
22174,20933
8319,20935
25260,20935
28653,20936
7761,20937
11960,20939
2045,20941
6060,20941
27664,20941
12701,20942
1820,20943
18151,20943
25185,20943
1383,20946
2894,20946
28125,20946
24505,20948
8030,20949
11611,20949
10762,20950
12771,20950
19999,20950
21289,20950
20332,20951
21290,20951
28936,20952
20732,20953
13361,20954
26534,20954
4259,20955
28409,20955
2239,20956
15053,20956
30617,20956
8207,20957
21163,20958
28847,20958
13043,20959
28169,20959
21049,20960
13531,20961
28346,20961
6519,20962
21586,20962
21835,20962
22527,20962
21846,20964
35206,20967
25198,20967
26073,20968
2548,20969
21404,20970
21766,20970
12188,20974
34809,20974
40770,20974
4821,20975
13163,20976
22673,20976
26584,20979
29345,20979
5468,20980
20517,20980
20077,20981
29376,20981
28241,20982
15017,20983
18956,20983
15033,20984
22552,20985
10939,20987
27571,20987
6759,20988
22899,20989
24545,20989
18592,20990
17984,20991
17983,20992
26829,20992
7643,20993
24839,20994
27238,20994
28144,20994
10564,20995
12145,20995
22554,20997
27191,20997
4545,20999
4686,21000
12987,21000
23443,21000
26479,21000
31233,21000
25127,21001
4070,21003
16827,21003
20670,21003
22061,21004
23401,21004
9447,21005
19713,21005
29180,21006
20052,21008
2847,21009
11284,21009
22937,21009
20239,21012
18313,21013
41168,21014
15341,21015
21295,21015
28719,21016
19911,21018
24882,21018
8085,21019
8550,21019
25751,21019
27738,21019
3614,21021
10278,21021
18332,21021
24608,21021
9593,21022
17952,21022
35301,21023
6806,21023
7917,21024
28818,21025
34764,21027
25685,21027
19183,21028
4390,21029
2106,21029
8546,21030
26604,21031
3337,21032
4006,21032
40618,21033
21066,21033
24417,21035
3510,21036
19084,21037
21036,21037
15239,21038
12620,21039
25867,21040
23829,21041
11449,21042
24275,21042
29260,21042
27541,21043
19101,21047
27509,21049
9113,21050
23841,21050
26475,21051
9586,21052
23435,21052
29008,21053
6424,21054
6492,21054
26627,21054
1095,21055
21039,21055
29244,21055
24343,21056
11218,21057
12552,21060
9704,21064
12750,21064
23678,21064
5706,21065
26171,21065
3572,21066
26981,21067
24426,21069
25716,21069
29652,21069
1889,21070
25599,21070
24967,21071
24883,21072
27456,21072
25030,21073
10860,21074
13299,21074
28494,21074
26132,21076
19818,21078
19856,21078
34754,21080
5095,21080
8032,21081
23981,21082
25377,21082
35066,21083
18328,21084
18327,21086
5951,21087
27697,21087
11748,21088
24023,21089
26921,21090
29298,21090
10067,21091
28120,21091
2283,21092
24499,21092
24740,21092
8063,21095
18125,21095
23925,21095
13227,21096
25532,21096
3400,21098
6953,21099
40792,21100
23097,21103
17901,21104
25424,21104
28372,21104
28415,21104
29232,21106
6560,21107
28367,21108
29459,21108
26771,21109
8112,21110
24455,21110
28444,21110
21148,21111
35122,21112
21045,21112
23184,21112
35123,21113
22819,21113
28323,21113
20022,21114
35035,21116
6246,21116
25471,21116
24311,21117
35208,21118
23984,21118
4576,21119
24048,21119
41139,21120
15292,21120
11124,21121
13231,21121
27924,21122
20825,21124
27339,21124
13379,21125
25684,21125
25704,21126
35028,21129
8851,21130
26662,21131
7794,21132
22301,21133
23294,21134
29391,21134
28170,21135
27010,21136
21767,21138
28830,21138
29411,21138
29445,21143
27072,21145
4479,21146
35335,21148
19840,21148
24727,21148
10346,21149
